2005,1,Jan-05," 10,827 "
,2,Feb-05," 12,049 "
,3,Mar-05," 18,298 "
,4,Apr-05," 17,834 "
,5,May-05," 16,480 "
,6,Jun-05," 16,690 "
,7,Jul-05," 15,389 "
,8,Aug-05," 13,031 "
,9,Sep-05," 17,849 "
,10,Oct-05," 16,662 "
,11,Nov-05," 16,458 "
,12,Dec-05," 15,280 "
2006,1,Jan-06," 12,767 "
,2,Feb-06," 15,805 "
,3,Mar-06," 22,685 "
,4,Apr-06," 18,100 "
,5,May-06," 19,699 "
,6,Jun-06," 19,948 "
,7,Jul-06," 17,719 "
,8,Aug-06," 15,523 "
,9,Sep-06," 20,987 "
,10,Oct-06," 19,355 "
,11,Nov-06," 17,190 "
,12,Dec-06," 17,245 "
2007,1,Jan-07," 14,865 "
,2,Feb-07," 17,735 "
,3,Mar-07," 29,156 "
,4,Apr-07," 23,179 "
,5,May-07," 22,767 "
,6,Jun-07," 21,879 "
,7,Jul-07," 19,753 "
,8,Aug-07," 16,723 "
,9,Sep-07," 21,623 "
,10,Oct-07," 22,062 "
,11,Nov-07," 19,560 "
,12,Dec-07," 17,489 "
2008,1,Jan-08," 16,788 "
,2,Feb-08," 20,063 "
,3,Mar-08," 32,544 "
,4,Apr-08," 25,563 "
,5,May-08," 20,791 "
,6,Jun-08," 18,710 "
,7,Jul-08," 16,326 "
,8,Aug-08," 12,067 "
,9,Sep-08," 17,331 "
,10,Oct-08," 15,030 "
,11,Nov-08," 12,049 "
,12,Dec-08," 11,243 "
2009,1,Jan-09," 7,709 "
,2,Feb-09," 13,009 "
,3,Mar-09," 18,459 "
,4,Apr-09," 15,516 "
,5,May-09," 12,540 "
,6,Jun-09," 13,586 "
,7,Jul-09," 11,855 "
,8,Aug-09," 10,666 "
,9,Sep-09," 14,437 "
,10,Oct-09," 14,366 "
,11,Nov-09," 14,375 "
,12,Dec-09," 13,913 "
2010,1,Jan-10," 10,551 "
,2,Feb-10," 12,357 "
,3,Mar-10," 30,712 "
,4,Apr-10," 23,738 "
,5,May-10," 18,163 "
,6,Jun-10," 17,131 "
,7,Jul-10," 13,856 "
,8,Aug-10," 12,998 "
,9,Sep-10," 17,592 "
,10,Oct-10," 18,740 "
,11,Nov-10," 19,411 "
,12,Dec-10," 18,150 "
2011,1,Jan-11," 14,778 "
,2,Feb-11," 24,326 "
,3,Mar-11," 44,803 "
,4,Apr-11," 30,389 "
,5,May-11," 21,376 "
,6,Jun-11," 18,488 "
,7,Jul-11," 16,132 "
,8,Aug-11," 14,817 "
,9,Sep-11," 19,393 "
,10,Oct-11," 18,639 "
,11,Nov-11," 18,469 "
,12,Dec-11," 18,955 "
2012,1,Jan-12," 14,199 "
,2,Feb-12," 24,637 "
,3,Mar-12," 33,000 "
,4,Apr-12," 26,674 "
,5,May-12," 23,006 "
,6,Jun-12," 20,597 "
,7,Jul-12," 17,100 "
,8,Aug-12," 14,625 "
,9,Sep-12," 17,379 "
,10,Oct-12," 18,068 "
,11,Nov-12," 18,025 "
,12,Dec-12," 17,719 "
2013,1,Jan-13," 14,391 "
,2,Feb-13," 16,986 "
,3,Mar-13," 36,190 "
,4,Apr-13," 29,285 "
,5,May-13," 25,487 "
,6,Jun-13," 22,105 "
,7,Jul-13," 18,679 "
,8,Aug-13," 16,729 "
,9,Sep-13," 20,146 "
,10,Oct-13," 21,055 "
,11,Nov-13," 20,270 "
,12,Dec-13," 20,752 "
2014,1,Jan-14," 16,396 "
,2,Feb-14," 23,346 "
,3,Mar-14," 38,932 "
,4,Apr-14," 29,795 "
,5,May-14," 23,326 "
,6,Jun-14," 23,922 "
,7,Jul-14," 21,888 "
,8,Aug-14," 17,416 "
,9,Sep-14," 23,041 "
,10,Oct-14," 21,818 "
,11,Nov-14," 19,810 "
,12,Dec-14," 20,592 "
2015,1,Jan-15," 17,063 "
,2,Feb-15," 17,772 "
,3,Mar-15," 33,879 "
,4,Apr-15," 27,413 "
,5,May-15," 23,361 "
,6,Jun-15," 24,053 "
,7,Jul-15," 20,717 "
,8,Aug-15," 16,870 "
,9,Sep-15," 21,780 "
,10,Oct-15," 19,271 "
,11,Nov-15," 18,590 "
,12,Dec-15," 20,243 "
2016,1,Jan-16," 17,017 "
,2,Feb-16," 20,788 "
,3,Mar-16," 36,067 "
,4,Apr-16," 28,155 "
,5,May-16," 25,209 "
,6,Jun-16," 24,634 "
,7,Jul-16," 19,853 "
,8,Aug-16," 19,571 "
,9,Sep-16," 23,312 "
,10,Oct-16," 21,928 "
,11,Nov-16," 21,697 "
,12,Dec-16," 22,563 "
2017,1,Jan-17," 21,486 "
,2,Feb-17," 32,938 "
,3,Mar-17," 45,061 "
,4,Apr-17," 34,248 "
,5,May-17," 31,739 "
,6,Jun-17," 30,315 "
,7,Jul-17," 25,046 "
,8,Aug-17," 23,285 "
,9,Sep-17," 26,721 "
